-2.60234248	-4.38616162	7.76796
-9.64722616	-5.58216165	5.38424
-3.42567695	-5.47335058	3.08098
-9.17945774	-4.07941898	5.30201
7.03290337	-5.06375786	6.09514
8.08923059	-5.197314	3.35589
7.11367253	-6.53506772	1.42806
-9.51461908	-3.44384498	5.81811
-8.64265293	-3.67159212	5.26135
-1.13539082	-4.52534137	5.70065
7.71798883	-4.35207234	9.22446
-9.95026033	-4.62889444	1.05006
9.35379651	-7.0929966	6.05342
-3.47192381	-4.6096885	6.85551
8.46966554	-6.43584031	4.01544
-7.37796555	-5.0620584	9.18189
-2.22571059	-3.7889568	7.07301
-2.20540515	-3.56514049	7.69913
8.22787485	-6.59897979	5.17232
-8.04720551	-5.58738285	9.82982
8.74910159	-7.07636875	4.64065
-8.05042176	-3.6520911	8.25849
7.59490143	-5.10459874	6.4889
7.75711832	-6.600531	9.06722
7.90134987	-7.14032536	3.55643
9.37795625	-4.88303967	3.97708
9.70442089	-4.21529589	3.8105
-8.13916943	-4.24844007	0.71735
-2.85282121	-5.07725285	5.67782
-7.61800557	-4.08668719	8.99425
-3.99864146	-3.19675611	9.86144
-2.69453746	-3.07596418	7.31552
-8.47669022	-2.89178932	2.51214
-7.77712196	-5.71310175	8.06225
8.55865897	-4.48214202	3.43738
-1.45898379	-4.4099482	3.48592
-7.21977583	-3.63125435	9.98592
-9.6552755	-5.46981693	8.22468
9.77124383	-4.75146502	5.57054
-9.00900155	-5.77194101	7.4172
8.24142786	-5.88308102	6.32038
-8.61065304	-3.4280606	3.20655
-7.50979058	-5.0207009	7.65121
8.82837529	-4.54613397	6.12691
6.96078838	-6.9559572	4.16151
-1.18859966	-4.90859285	2.11952
-3.15760961	-3.34364149	2.8696
-7.51667733	-3.46386984	4.9199
-9.10686541	-4.36921405	8.70921
-8.96664195	-4.31741924	1.10093
-8.01929671	-3.31084394	6.11457
-7.71357747	-5.21664043	9.85465
-10.02036601	-4.7208762	5.00814
9.82799648	-5.71037095	2.80665
-2.62897362	-3.20098704	1.80275
9.28452819	-4.55144305	6.81445
-7.77455668	-5.32722171	2.87666
7.40635034	-5.65995746	2.22144
-7.88938522	-4.70574778	6.98888
-2.31730688	-5.27757851	5.67378
-8.17903851	-4.22638672	9.61388
-3.0372032	-4.69508511	0.7933
8.00018207	-5.83095178	6.85292
-1.44780734	-5.2034169	1.08671
-8.20492542	-3.29992295	6.41794
-1.62200368	-4.45074025	2.74483
7.61190096	-6.102976	1.6419
-8.88330599	-2.92756721	6.34868
-3.85755851	-4.12719901	0.25012
-7.69516686	-5.45227021	2.09695
-3.05983917	-3.34414975	9.41375
-1.97538088	-2.54278416	0.46136
-9.12885487	-4.10079029	0.55021
-8.31510131	-4.7060255	5.69383
-3.8025232	-3.18552397	9.57635
-2.76905985	-3.83254303	9.54437
7.99512383	-6.48779336	9.72387
-8.36788144	-5.11033651	2.19281
6.90049661	-5.6457424	3.58326
-2.91336599	-5.25391887	7.63106
-9.41309224	-3.65972036	3.13018
-3.64565686	-2.62021195	7.64177
-3.08506817	-4.78734634	4.98909
6.99402831	-5.00370581	1.82163
-8.65739156	-4.88341708	6.35757
-9.96195847	-5.0909977	3.11342
8.34476055	-4.24917053	2.52724
7.77017264	-4.78814215	9.39032
-2.13589792	-4.63490868	8.97887
9.4337461	-5.56615168	2.67498
9.24028191	-5.80057186	6.83387
7.09968482	-6.7346009	4.43798
7.43353267	-6.75931709	1.59072
8.92594481	-4.49825049	4.50131
-1.00771677	-3.91299997	8.46532
8.24471173	-5.63022337	0.13693
-1.30117891	-5.5135542	9.76117
9.53719828	-4.78957268	4.31846
7.71833814	-5.36510017	5.94752
8.70684547	-5.30442549	6.75733
9.38437511	-5.3716539	4.18314
-3.79053176	-4.29520117	5.37731
-8.21611798	-5.26668484	5.36672
-7.10974004	-4.80672742	9.90888
7.43218862	-6.85691878	9.83808
-3.72876606	-4.98537392	6.97998
-3.77926909	-2.94003352	8.80371
7.2798237	-5.6635184	9.91652
-1.03869977	-3.00179507	5.86269
-3.89250028	-5.02168307	2.48916
-8.14617566	-5.71806914	6.06127
-8.70147962	-5.02049327	4.51874
-7.18094258	-3.01345333	7.97623
8.47333599	-5.96130906	7.28779
7.92261286	-6.51192482	9.69299
-7.50851952	-5.37654078	0.18732
-2.98613496	-4.80829798	1.61676
6.87721447	-4.54484661	5.51058
-3.46755274	-3.55042242	7.4103
-8.91265816	-2.8563008	6.98082
-1.70696342	-5.46483756	4.23101
-9.15408834	-4.64486803	0.06787
9.70278117	-6.22013279	3.94554
-2.95909958	-4.65523161	4.56047
-1.22543704	-3.50250496	5.4333
-8.68494932	-5.33985896	1.66247
9.11780914	-7.13340466	3.18537
9.35717895	-4.49252627	7.48803
-3.12847637	-4.20136091	4.41218
-2.13765597	-4.17405344	3.15703
-1.95544566	-4.81260676	5.58756
-8.03955871	-3.16292522	8.4068
-1.78185129	-4.27791409	7.70404
-2.53355295	-3.97381366	1.98337
8.3766124	-5.45752719	4.32404
-1.35815302	-2.88044405	8.99253
-1.21608567	-2.75891768	9.56709
-9.19900531	-3.12179231	9.15211
-2.34420433	-4.31615058	6.17338
9.52215329	-6.61725308	3.37313
7.22522392	-5.21959662	7.62195
-1.32228174	-4.42902035	4.67486
-3.87537593	-4.06489861	6.81217
-7.44313032	-5.16623807	7.7436
-3.40519835	-3.1745034	7.41797
7.4641531	-4.19540103	9.93219
-3.19673055	-4.76365406	0.29342
-2.77363889	-5.11352693	7.6574
-9.2296079	-4.65387921	5.55124
-9.65654396	-5.44152769	3.93241
7.01599027	-5.31786833	1.85626
6.93861541	-5.97810713	9.70848
7.67259123	-5.98260894	4.21811
-3.79485247	-4.12669312	0.30587
-7.2924093	-4.90282936	8.28109
7.05730613	-5.76908612	4.10831
-3.90363586	-3.34978354	8.71873
7.89854885	-6.01812697	9.51526
-1.11160595	-4.01302654	1.36598
-2.9174894	-3.50341436	5.78181
9.61623481	-6.38673918	2.85602
7.89222839	-6.98689251	0.12823
-3.69309905	-3.53776763	8.38036
-9.55288289	-4.85930885	0.71763
-9.91479773	-3.84579385	4.32459
6.9041952	-6.53810207	4.54715
-10.00857303	-4.03878931	8.40543
7.43147805	-5.57868225	4.37186
8.84604765	-4.58542164	8.97635
-9.81588503	-5.19438122	6.06809
-3.15892191	-5.07386979	1.12964
-1.89642423	-5.07693532	9.1936
-8.74398887	-2.84750657	4.48938
7.07742863	-6.94107627	1.39876
-7.90283567	-4.46965456	3.67237
-9.7803453	-3.80478947	0.46631
-3.49022362	-4.23587892	5.90116
-3.99291469	-4.22065632	7.50504
8.50310825	-7.0853543	5.9558
-7.74591113	-5.68909607	1.37918
-9.77403226	-4.96430175	9.80536
7.13353277	-5.29197242	7.99111
7.45037047	-5.03377268	0.85496
-7.15581758	-3.49421836	8.98987
-8.19474755	-5.31164219	2.99948
-3.4199784	-4.00209205	8.51764
8.28457344	-6.82425787	2.12662
-9.2848741	-3.6581008	1.38464
-9.68336772	-5.19096239	6.19705
-2.24378755	-3.77742191	8.31701
-2.95708951	-2.86174539	3.93288
-7.60575677	-2.92019338	9.82996
-2.8524082	-3.29872358	9.9318
-7.21523243	-4.61240353	7.72644
8.705201	-5.17226968	8.4944
7.58853094	-7.01845089	4.7941
-7.13910053	-5.33419201	3.19187
7.24102498	-5.65495353	0.44844
-2.33424073	-2.76117721	6.94303
7.10139234	-6.11272434	3.88723
-1.62402156	-5.18807673	7.49299
-1.53174974	-3.53509977	1.66125
-1.84677666	-3.56826541	9.4606
-8.65299749	-4.00643285	2.81673
-2.41700164	-4.25657137	3.68158
-8.2975657	-4.28426043	7.08108
-7.53672244	-5.49597633	7.18466
9.30161562	-5.8459093	1.69883
6.98934321	-5.34436545	8.39253
9.62141408	-4.28972233	9.71139
8.88794407	-5.03778336	5.18278
-7.3066321	-5.23462713	5.20394
-1.61704484	-5.21796867	4.69456
-9.35949098	-3.07637441	9.3033
-9.44513138	-4.70912914	6.6329
-1.5684207	-4.8869122	9.26087
7.89778458	-6.39117822	6.88252
-8.19112524	-4.58669008	5.5395
7.10772855	-5.9868053	6.4054
-7.65531425	-4.00514765	2.67741
-2.27319898	-4.63826746	2.55792
-2.25518837	-2.8207208	5.09334
-7.15068096	-4.54901317	7.28121
-7.62827096	-4.23998782	9.43492
-3.13798035	-5.05639114	9.93362
-3.0819077	-4.451548	8.18459
8.66947705	-6.5282444	1.99048
-7.48635886	-3.46523244	8.08765
-1.94281675	-3.94735192	0.26701
-1.69542467	-4.62699299	3.63915
-3.77712685	-4.43959911	3.80013
-2.71649133	-4.86095277	1.13062
-1.82133803	-3.00171291	2.10845
-1.42427128	-4.94776343	7.55844
-8.09970758	-5.42425176	1.28965
8.12272147	-6.51759555	9.92333
-1.77124217	-3.5332095	0.33642
-7.42053275	-3.90509215	3.39643
-2.39696937	-3.3160864	2.36937
-9.84386169	-3.26358814	5.79375
-9.97269712	-5.71970951	6.9485
-7.22088915	-3.45974158	3.49345
-7.66960928	-5.17316291	1.80817
8.60478424	-6.43477282	0.84636
-1.87671386	-5.44274973	0.9292
8.54892243	-6.43833981	1.28598
7.51484676	-4.30572198	0.48572
-3.54974803	-4.460168	7.31299
-9.72059419	-3.45947012	8.37218
-8.86099324	-3.74122979	6.68968
-3.00674573	-5.26906053	8.11619
8.7440793	-6.67865454	1.72543
-8.91529133	-5.07433493	8.97002
-9.77651076	-5.00161553	8.89387
-7.55353895	-5.58422344	6.47001
-7.1363584	-4.15144853	8.50812
-9.56784401	-4.76997583	8.35385
9.02268508	-4.37739276	2.42417
-1.20576377	-4.53492196	6.67493
9.60712321	-6.70995649	0.9311
-2.93209822	-2.98367647	2.02884
-8.23925134	-3.46435925	1.3563
-1.25468636	-3.22953505	4.23572
7.67304238	-4.59732764	7.96708
-2.76005182	-3.92632977	3.41984
-1.28489171	-4.09617519	1.5123
-3.88453381	-2.9384628	8.44091
-1.81209916	-2.76079839	3.62597
-2.62758879	-3.65935978	2.45454
-1.09500792	-3.7269948	6.74555
-2.42023991	-2.79687268	7.46624
9.2081709	-5.57722197	9.52358
-2.65980215	-4.45181636	9.26185
8.12400081	-4.65326549	4.56449
-3.16730737	-4.8423697	6.84325
-2.84533368	-5.28117974	5.9984
-3.25554562	-5.44163104	7.43766
7.39117812	-4.73698926	7.18454
-9.05857707	-5.41064448	3.11915
9.50399744	-6.54846841	5.063
-8.48929471	-3.36813305	4.32946
-2.98525434	-2.9379989	2.1864
-7.58920701	-5.68442049	8.61887
7.62764034	-6.18702833	1.84354
9.42935731	-6.45848226	7.31939
-8.38410841	-3.4317939	3.35372
8.05563144	-5.43752726	2.34209
9.26655789	-4.85264231	5.74249
9.43317179	-6.95083617	5.99504
-7.65864289	-5.71368221	6.16792
-9.13803503	-4.32045663	1.45807
9.43735585	-6.64769573	3.79174
-3.7795479	-3.72458229	7.2299
-9.41879692	-4.84057184	0.34299
-8.55308492	-5.55562163	1.39171
-2.67055201	-3.83567823	0.58397
-1.90030847	-4.72759931	9.34085
-8.17591892	-5.39431693	9.23744
-9.96969362	-3.27829593	0.26644
-7.17293079	-5.05611022	8.47424
-2.47290977	-3.03122617	2.84557
7.61165162	-4.4072439	9.91105
-3.19936924	-3.83163593	9.7371
-9.19287088	-4.78486194	2.87249
-1.01031806	-3.13891944	6.11208
8.6381873	-4.46614564	5.44848
-1.99678768	-2.83562318	2.92542
-2.38318389	-3.11510762	3.38945
-3.30549837	-2.7417472	4.69736
-9.88772272	-3.69130882	2.09452
-3.96859209	-3.14565332	7.6187
-7.23150756	-2.88961884	1.09008
-1.07624104	-4.39726056	5.08271
-2.14350586	-4.39613583	3.98852
8.87480669	-6.13200282	9.2236
7.89990569	-5.71280674	6.24178
-1.79408841	-5.23660482	4.47782
-2.22916885	-5.4010693	6.53321
-9.63852404	-5.44900767	8.05774
-3.47535212	-4.35496236	0.10652
-7.99958719	-5.57645272	2.11997
-9.22125906	-5.80544389	7.0435
6.94391693	-4.53127419	9.83803
8.29812207	-6.78205285	3.45202
-3.06022396	-3.62966004	5.9715
-9.15708364	-4.60480662	4.68354
-1.17306057	-3.35032071	5.18715
-8.26352242	-5.32837965	2.10484
-1.89509462	-2.6312944	1.74442
-2.62673317	-4.60787575	7.25637
-9.44252236	-5.38557016	1.16945
-3.13523792	-4.58827951	2.0993
8.49610205	-6.73247137	3.40787
-8.61644818	-3.23900778	7.71847
-2.24137283	-3.60492646	4.04628
8.35058329	-7.00683671	3.18576
8.67053281	-5.77800475	4.31298
8.60953572	-4.42655398	7.94346
-2.7210589	-5.08896341	5.53563
-8.2598616	-4.59375129	7.31434
-7.40539521	-5.39418437	8.19741
6.88870657	-5.40018119	4.05454
9.49457599	-5.26232333	9.19423
9.35908345	-6.77942894	7.93151
7.30668402	-4.93840965	9.62846
-1.23192621	-5.24247817	4.91225
8.8328637	-6.1295936	5.75006
-2.98051366	-3.44040476	0.93096
-2.71185669	-3.36811811	0.17849
-7.74837804	-4.86186904	4.13993
7.6919893	-5.52198655	2.86443
7.50639453	-5.91521975	3.39965
-8.79508241	-4.58245517	8.53965
-3.73013931	-4.50344599	5.2744
8.85331966	-4.49045145	4.77377
-7.37890092	-3.23640651	2.43582
-9.0097896	-5.07216803	7.07281
-7.47897323	-5.57752587	2.76593
7.34141975	-4.17803632	9.05219
9.44048201	-5.78869059	5.71816
-9.02111482	-4.93893464	7.75703
-2.41603458	-4.6124699	7.30683
-3.05596824	-2.86386175	4.93751
8.29427865	-4.85953926	6.17433
-2.72597409	-4.07870558	4.26011
8.5671926	-4.29858236	4.65384
-3.42892109	-5.15660999	7.57027
-1.18429338	-4.57081421	3.38352
-8.98808877	-3.73541809	8.38759
-8.18689851	-3.61660171	1.06447
8.6831162	-5.48240904	3.32613
-9.74958058	-4.74030245	6.371
-3.36296783	-3.85739381	9.61818
-1.30322189	-4.03688235	3.10338
-9.16408521	-5.44366708	4.28154
9.33974895	-4.53269679	7.38252
7.22453333	-6.42602487	5.43107
-3.06169065	-5.53197204	7.6384
-8.74891003	-5.47366439	8.14824
8.73400484	-5.50685973	3.17301
-2.51916875	-4.97666597	6.99886
-9.65607568	-4.50272699	5.60311
9.13387764	-5.3590821	9.82246
-3.26536394	-4.88880659	7.60533
8.51057273	-4.25516059	2.41253
7.71621983	-5.1418027	6.77269
7.88144328	-4.80040719	7.38667
-2.82063278	-2.60816129	8.34911
-7.79551031	-4.41242995	7.18921
-7.20161583	-4.95932171	3.92174
9.7413773	-6.67715258	0.46851
7.31532277	-6.56668059	3.30569
-8.24576157	-3.64711519	5.00529
-1.53586531	-5.32574152	9.20044
-3.76566213	-5.18069046	5.19958
-7.22633542	-4.14890918	8.08194
9.46650229	-5.81213837	4.99512
-8.31133273	-3.06906143	6.36043
8.42809311	-5.3732524	5.6274
7.03281124	-5.35464355	5.15641
-2.85132122	-5.40584475	5.7136
-9.58195181	-4.18132455	7.65119
-7.27679549	-5.19042945	2.09632
9.01994249	-5.02652432	2.9397
-7.85453296	-3.86932094	8.28806
7.5083509	-6.83318703	3.89073
-2.05415099	-4.81811383	0.49593
-9.82836883	-4.00810762	7.16588
9.56864441	-7.03568876	4.6128
-8.04209527	-3.30316055	7.72093
-1.68951888	-4.1354287	9.29435
-1.13474955	-3.98977037	7.12061
7.43770015	-6.33595279	5.78523
-2.17025702	-4.28502924	2.98763
9.22862361	-6.09584199	8.84013
7.34693346	-6.44459673	5.69618
-2.12177967	-2.81541636	4.69846
8.51943951	-4.91180244	1.48268
-9.88011558	-5.0320309	0.29407
-3.66662499	-2.81913589	6.88491
-9.78732963	-4.05151115	7.74054
-9.71534604	-3.0528851	6.6774
-9.57551968	-5.05667104	7.08657
-9.77999337	-5.45500372	2.30807
-7.3078624	-4.63677009	1.75314
8.65945787	-5.86037936	4.13606
-9.61036108	-5.59577021	2.08794
-10.02890337	-5.35533437	1.33861
7.26192465	-5.03998614	6.87498
-2.44406224	-4.00450082	6.24302
-3.24940896	-4.60696437	7.82711
-7.48253996	-3.23639263	6.21969
-3.16330722	-4.99441741	4.58212
-8.84650694	-2.94817959	6.52932
7.29528064	-4.36309869	3.43802
-1.52669556	-3.32610747	7.83799
-7.96057913	-5.8328563	9.29439
8.45842282	-4.50682275	6.30655
-2.64028816	-4.9417487	4.21539
-2.33628975	-2.77101098	1.06563
8.15080903	-5.14995573	5.73026
7.75285208	-4.67482392	9.92791
-8.66107775	-5.30552965	4.44673
-3.08865663	-3.70555168	5.56979
-3.84476833	-5.34563326	9.36247
-9.64903637	-4.97282995	0.27187
-7.78720251	-5.65454172	6.22467
9.22980996	-6.04324646	7.43943
7.23715033	-6.60245012	3.3019
-2.72299243	-3.15274493	0.77032
-8.69885272	-4.49563217	8.67629
-1.54064183	-3.3820204	9.1885
-2.91223881	-5.1274125	2.03559
9.05327282	-6.48617164	6.8373
-8.15950924	-4.51748052	1.34475
7.52096254	-7.14477217	3.45422
-3.10489282	-3.00973391	9.25034
-7.75580962	-5.55349004	0.805
7.16961372	-6.06607615	1.5223
-2.25324973	-5.10056846	7.59655
8.41011108	-6.77272173	2.93079
-9.02837786	-4.94922198	0.13044
9.65243091	-4.68296728	0.3271
-2.60256071	-5.04940069	4.10891
-7.99048942	-5.33025948	6.90144
9.14684649	-4.17956043	7.77048
9.55469009	-4.82439318	0.33841
8.67046665	-5.58825282	0.12119
8.2587665	-4.57191162	6.18792
-9.85917281	-4.40947506	3.85624
-9.08419905	-2.97775755	6.36393
-9.87022728	-5.31908845	6.46408
-8.93677594	-2.9895341	6.23255
9.09274187	-6.73131077	1.83071
-7.66767526	-5.00192825	5.42593
-3.67429986	-4.71984943	6.70129
7.72288071	-6.60326953	4.3009
-8.38944835	-3.55454418	0.21219
-1.24453388	-5.13042622	8.48767
9.37611624	-4.6998105	7.95475
-8.03715882	-4.67877583	8.41697
-8.13027358	-4.89136857	4.4522
-9.05561185	-4.94731652	7.57348
-8.41823509	-5.630741	8.98492
8.63973974	-4.91959929	8.05272
-7.32211659	-3.53177117	9.98143
-2.04906294	-5.02870699	6.94719
-7.33533437	-4.35572167	5.92528
8.30231633	-4.81946948	7.96888
-7.48081934	-5.6376873	4.81375
9.31037928	-6.16429966	7.99406
9.36383058	-5.98907009	6.30765
-3.29932996	-2.95052052	7.04469
-8.27483167	-4.32621124	9.89651
-8.82989623	-3.38030249	9.32167
-9.23856385	-5.07501405	9.71433
-3.35049612	-2.58485	5.93927
6.91176838	-6.12675945	7.89953
-1.9622963	-2.63745244	0.98766
-2.29733867	-2.95601566	1.3847
-9.20639972	-4.23103187	5.88899
8.08761483	-4.70805161	8.3436
-3.27637092	-3.13990356	3.14341
-8.96552645	-3.07124705	8.66428
-1.47356788	-3.38143013	6.13421
-9.42332024	-5.04631486	5.4644
9.66952188	-4.42129799	6.77876
-3.10810617	-5.50205988	6.71072
8.92703957	-4.74590831	2.01209
-1.96808345	-4.79702544	6.9954
-9.20978716	-5.30642687	3.98562
9.31188002	-6.94053452	5.63622
-2.98935969	-4.12200482	6.64157
-3.27553097	-3.28797994	8.78039
-8.07186017	-4.31975546	0.20046
7.9375564	-5.75913005	2.11303
-2.76177784	-5.12856457	0.02637
6.84567548	-4.29743908	1.75568
-1.83054818	-5.3528156	1.59666
-7.82472294	-4.01065766	9.45473
-9.25255141	-5.81241345	0.85669
-1.43393006	-3.27481895	5.86224
-9.82285058	-3.66492191	0.41278
8.72567003	-7.11802734	8.27505
7.32883981	-5.95311873	4.91064
8.36470055	-6.19953371	3.69477
-7.19345803	-3.18327651	3.91877
9.78577263	-5.95393159	4.1387
-8.11650767	-3.79526978	7.24616
8.48690937	-4.28134953	9.82814
-1.5847121	-3.91539927	6.13044
-7.4384509	-4.54351247	6.62104
9.74252087	-5.67755116	9.81423
7.70397411	-4.72380484	4.74113
7.10887352	-5.49390703	8.56562
-7.81681458	-4.76035598	8.4951
9.05674074	-6.56295077	5.24766
-7.27352883	-5.63291799	0.25518
-7.49217106	-3.96624021	9.07843
-7.92360335	-2.9245365	2.62458
-2.55800152	-4.73264695	2.28772
8.60206571	-5.12860326	3.81844
-9.79016578	-5.30030488	7.84802
-2.26713348	-3.26292109	3.02274
-2.09378811	-4.35065339	9.32131
-2.27612076	-3.38761949	9.50802
-9.84669347	-3.12867011	1.02399
-9.81342422	-2.98703264	0.92716
-7.3550677	-5.25189274	2.30529
-9.82915708	-2.91568473	2.29057
-2.06258188	-4.28670659	7.29127
8.71820324	-6.13008238	6.02007
-2.87607028	-3.52044618	0.09233
-2.4285765	-5.42271138	8.5799
-7.37651486	-3.98133222	2.48676
-2.85849923	-5.14244067	7.78427
-7.21968513	-3.62122434	5.50821
-2.54213356	-5.44660008	5.89766
-8.84850548	-5.08497709	8.74304
7.37323982	-5.84125219	0.94806
9.82346958	-5.66944628	6.75243
-8.34005057	-4.06299221	8.67063
7.34062956	-6.78043813	0.13934
-9.22803175	-5.33101275	7.41909
6.98821295	-5.60221011	5.27851
-7.53701335	-3.67296281	9.28707
8.5092443	-4.98432129	8.24619
-7.41592926	-3.84878083	0.11227
-3.55679147	-3.22331255	4.80532
-3.37868479	-3.39415684	9.04304
-7.78770412	-4.31866046	3.65215
7.32330686	-5.19957938	8.89066
8.41912851	-5.27611096	1.89752
-2.86785585	-4.58752769	7.67997
9.39028161	-6.52120996	5.87861
7.63830859	-6.51273279	0.17491
-9.08276433	-5.29923896	0.80218
-2.39910444	-5.09096142	2.57917
-8.81525173	-3.6695427	7.98395
7.22179532	-6.37818826	2.07049
-8.13393444	-4.55300441	3.136
6.98732262	-4.72977014	7.14223
-2.8444823	-3.52184154	4.24204
-2.21294821	-3.84004919	7.12418
-9.00656112	-2.92015457	4.11836
-1.64726366	-2.95011972	9.0828
-1.15550839	-3.78783745	7.24351
7.23835707	-7.08532382	1.45213
-1.79182459	-4.59768851	1.88704
-8.86749489	-4.60144597	6.91735
7.84687851	-4.39610503	1.58475
-9.64240915	-3.74554726	8.94905
-8.35686765	-5.81034149	9.858
-1.04758324	-3.90312193	5.28818
-1.05505558	-2.54923096	7.07495
-1.42691462	-5.2626269	2.32594
-9.55675107	-3.23317037	7.89596
-1.37385453	-3.46867997	7.39978
-3.2792933	-4.13700034	7.22835
-7.74168629	-5.4493061	3.31002
8.23881142	-4.32832753	6.6919
-1.34452361	-4.42722725	0.79601
7.33840185	-4.18919251	8.75068
-2.80752338	-4.26530746	4.47621
-3.68885474	-3.94242532	0.68004
-8.79273704	-4.48323769	8.96249
6.87706298	-6.35993181	3.76421
-9.38569057	-3.85479049	1.26084
-2.8708992	-3.57704466	6.61586
8.18082829	-5.5493663	8.89297
-9.69838815	-3.63996875	0.61356
-2.62455796	-4.82173695	4.45661
-3.62765886	-3.72314094	1.45402
-8.06720556	-4.21129395	4.54885
-1.86991234	-4.77865546	4.96964
-7.98502431	-3.02221748	1.4593
-8.04675994	-4.02037535	7.35659
-3.57541082	-3.84094017	5.70983
-9.69586431	-4.92256548	8.83272
-1.86482284	-4.23646565	5.2901
-2.99771414	-4.34792157	0.85548
-1.84851483	-3.26864931	5.11425
9.73931231	-7.02328173	3.78841
-3.2013983	-3.09251781	4.83871
-9.92362223	-4.2372511	3.00007
8.99530445	-6.6612587	6.21831
-2.65293106	-3.91174161	5.54493
8.37768571	-6.84062269	4.65606
-1.04972393	-5.01200306	5.25811
9.32297677	-4.52323086	8.25596
-1.16390556	-4.70839418	9.80908
-1.3882521	-4.03567199	0.34426
-1.42291772	-4.74584485	9.46887
-7.33947328	-4.5980174	8.43293
-1.69852654	-3.47351732	0.72336
-7.17831635	-4.97321011	5.85205
-2.94701176	-3.20356389	1.31509
-3.70051699	-5.32976043	6.13301
-2.51840742	-5.10569569	4.16636
-7.20978519	-5.03441506	9.13744
-3.52351012	-3.80046131	5.56088
9.67684788	-6.62105932	9.10583
-2.92922478	-4.8795576	8.97795
7.8483328	-6.38812039	8.95445
-3.53604784	-3.90739203	5.18584
-1.56797159	-2.7160168	4.3283
-7.67022679	-5.50058395	9.78148
9.15634368	-6.27498034	8.93819
8.76575902	-5.04976596	5.95625
-7.75247614	-3.6930647	3.75426
-2.01881002	-3.36210649	0.32613
-3.65943304	-4.57589218	3.55631
-8.35130201	-5.21894159	3.18979
-1.26211378	-2.61896506	3.49173
-8.7218214	-5.42553896	8.47476
-2.58439263	-2.84652569	3.81023
9.30034625	-6.95460833	2.90401
7.57672017	-5.58304738	8.02739
7.63592499	-5.82883583	5.98149
-3.54058156	-3.34274083	0.99506
9.41313508	-5.16223201	4.65915
-9.38091494	-4.6486957	8.76332
-3.00352495	-5.10519139	9.04531
-9.21482113	-3.71969268	5.89944
-9.47419108	-4.39716335	6.72279
-2.53839102	-3.28166871	1.57733
-1.3345076	-5.13364052	9.5223
7.15335871	-5.29016119	4.86451
-1.36460136	-3.16556862	3.28296
7.11202189	-5.93460514	6.37159
-8.66074571	-5.44207224	7.06806
8.36639768	-6.00711763	3.95502
8.73002498	-4.24583004	0.04561
-3.92563168	-2.92749236	4.01007
-3.71766612	-5.06607049	8.51213
-9.2024335	-4.68863663	4.99735
-1.83692205	-5.00564679	9.53573
-1.04712579	-4.71235626	2.92585
-8.28693701	-5.03266598	2.90671
-2.42642725	-4.32947759	7.25753
-2.00398384	-5.18474236	7.33224
-2.38735388	-3.59300726	1.16165
8.49480013	-4.56925271	5.31368
-2.93709768	-4.35149404	3.69874
9.52447823	-6.04042846	2.3445
-3.00174558	-4.08920395	9.81678
-2.28899353	-5.27935948	0.81534
-9.30887811	-3.10488997	9.5689
-1.66673377	-3.92347264	8.09647
-3.87135347	-3.85500416	3.18031
-7.67296185	-5.55282764	3.28374
